QUAD_NR,D_x_SUM_LCs,D_y_SUM_LCs
424013.0,1.5362494388869017e-14,1.0592487507538456e-05
424014.0,5.070627006677512e-16,5.343346942823355e-19
424015.0,5.279327342982315e-13,5.465836496739503e-06
424016.0,2.4420211644215706e-05,1.3450367962842904e-44
424017.0,9.190441278937257e-06,5.955501765843244e-28
424018.0,1.5128366371206532e-05,4.949732667301772e-30
424019.0,3.1780812818910175e-06,2.486001068326134e-47
424020.0,5.557602954145208e-11,1.4350900527850984e-05
424021.0,4.048628916619131e-06,2.7265209463997495e-05
424022.0,1.710665051806714e-05,1.496294712346437e-23
424023.0,1.0304431499738603e-05,5.408292983254216e-24
424024.0,2.7986730733140417e-09,8.7328051196432e-15
424025.0,4.44678059386136e-08,1.3880090484980982e-06
424026.0,4.199622304922381e-05,6.253746348577972e-08
424027.0,3.583188506926747e-05,7.451483889722886e-12
424028.0,2.726374777504503e-05,2.502509801746587e-37
424029.0,1.1254127959822711e-11,1.3877543585583844e-33
424030.0,4.91644658435529e-05,1.1223980640047038e-26
424031.0,4.468075720770756e-06,2.8728855695096e-23
424032.0,2.3046474552015928e-05,8.482833575661071e-24
424033.0,4.147096705755625e-07,1.61669785828488e-24
424034.0,1.3596141253794606e-06,5.469122961618236e-39
424035.0,1.617646556152078e-05,7.972026439426703e-39
424036.0,1.498066359403634e-06,2.1344853840189795e-28
424037.0,6.927098194490784e-15,3.723824686643879e-30
424038.0,1.172151883133288e-06,2.0638784903907727e-06
424039.0,1.1947052304311453e-05,9.935199159754658e-07
424040.0,1.951074822765104e-19,4.4714199459503624e-17
424041.0,4.20252815584214e-10,2.635327151202859e-13
424042.0,1.1486753394444898e-05,1.8325711200337492e-13
424043.0,3.4608406949779597e-06,1.1170850165802622e-23
424044.0,6.0560220961120055e-06,3.287386465021125e-05
424045.0,1.2378186759381998e-05,1.3073813937461999e-05
424046.0,1.722411058876663e-05,3.778001075995429e-21
424047.0,2.078958211680195e-05,2.3601602523353656e-10
424048.0,1.620479447797905e-05,2.2094081069636893e-05
424049.0,2.1084021351312052e-05,3.981107876694791e-06
424050.0,1.8962718470630543e-05,1.6849586374835343e-05
424051.0,3.437561982382487e-11,6.419480973227569e-06
424052.0,1.0471519872442885e-05,1.706184228908484e-05
424053.0,2.020966536134572e-05,5.846759272342614e-06
424054.0,1.1342412975617165e-06,1.1722270629257742e-05
424055.0,1.1286753467334247e-05,1.06010661858071e-05
424056.0,1.6563175766387353e-05,5.598233021801717e-15
424057.0,3.1366339404713946e-05,5.0789330493543985e-09
424058.0,4.088275170930018e-05,6.686797847721528e-28
424059.0,6.120994302173935e-05,6.950794657387515e-08
424060.0,5.0941258894187845e-05,3.791315116747953e-32
424061.0,2.825142810043728e-05,2.58592692525284e-24
424062.0,3.17430322355946e-05,2.8552400189291733e-25
424063.0,8.427884083723166e-06,1.0252022146569983e-32
424064.0,1.9594105684731788e-05,4.9863060927637735e-06
424065.0,1.739100612985447e-05,3.1953236752271934e-06
424066.0,3.952616393485597e-06,7.283025750963371e-13
424067.0,1.058228400137465e-14,9.79444000949616e-06
424068.0,3.19190957251811e-17,2.7790146684382077e-30
424069.0,9.537743692079391e-30,7.972735285619154e-25
424070.0,1.3515989772484958e-29,6.0476444675541405e-25
424071.0,1.8519743045227838e-19,1.5163978892839104e-30
424072.0,7.346667992728226e-19,1.4146152276140159e-29
424073.0,5.295490992813479e-12,9.580501558104901e-30
424074.0,8.680469668773603e-06,1.6131762721305822e-24
424075.0,7.265159710276886e-14,3.378080803894323e-26
424076.0,2.8031252359259483e-05,1.9363791461792513e-20
424077.0,9.838807995233093e-06,3.8023914502974266e-25
424078.0,8.972646641905524e-09,3.246801351645402e-06
424079.0,2.505317107586263e-05,6.541610425009477e-13
424080.0,4.322411834914894e-06,1.1347479323500507e-06
424081.0,5.807312065607667e-06,4.613957672613171e-06
424082.0,6.581071015555961e-06,1.0160702676683659e-06
424083.0,5.945580263029021e-06,5.027948514991306e-06
424084.0,1.2584244778324041e-05,1.742752213098964e-20
424085.0,5.569348599045553e-07,1.3756307440758746e-05
424086.0,1.6614929936687403e-06,6.35827576913108e-16
424087.0,1.286940239206706e-06,2.7434729997002044e-05
424088.0,7.570080719264916e-16,3.6987333668431984e-06
424089.0,1.0670223516261022e-13,2.868626440082665e-15
424090.0,3.7821798942338566e-05,7.554672693873973e-06
424091.0,1.1121151533952066e-05,8.46332851907408e-06
424092.0,1.6249944123606714e-05,4.965918828871353e-09
424093.0,1.0963357803427915e-05,3.505594583342628e-10
424094.0,1.323409201482855e-05,8.02785909314246e-15
424095.0,1.8124660210395744e-05,1.0449884509361616e-13
424096.0,1.9136834746832256e-06,6.83591296869061e-22
424097.0,2.2462450259833743e-06,4.122976099077163e-24
424098.0,3.9286187330556975e-06,1.0941357466819778e-34
424099.0,3.259373235331089e-05,3.474911325331182e-24
424100.0,6.405636552388932e-07,2.730647794500862e-42
424101.0,6.995741903722617e-18,8.798868404278683e-25
424102.0,5.978307121794728e-07,1.0801018988116625e-22
424103.0,1.2274986348233788e-11,1.0267884756758802e-34
424104.0,9.598935129608563e-17,2.7815756758566138e-45
424105.0,1.3348526962730132e-20,1.137776615065947e-20
424106.0,6.175761534250246e-11,5.1777193955848216e-20
424107.0,3.123555925189954e-16,5.1555167523052836e-43
424108.0,6.01207643511803e-06,2.0725233399278654e-11
424109.0,3.983388121985778e-12,9.613458742389095e-06
424110.0,2.501710489675243e-09,2.8355086427023364e-16
424111.0,5.5990510084283095e-06,2.6673844499400572e-05
424112.0,1.760992598152055e-10,2.4887206046212423e-11
424113.0,8.0206909610013e-06,2.6601560039603154e-09
424114.0,5.206429385856644e-06,2.6371573745339845e-05
424115.0,2.1827167642820788e-05,1.0660135295747743e-05
424116.0,2.5091360372076683e-06,4.643610825017646e-16
424117.0,3.076567874658675e-06,1.3873765133334263e-05
424118.0,7.593952723067763e-06,1.1040975461247736e-05
424119.0,5.921871144169614e-06,7.544172405533677e-06
424120.0,1.846393837225734e-05,2.4501545682262478e-36
424121.0,2.759074954166663e-14,3.814238972884758e-32
424122.0,5.0227752943732955e-36,1.2788546383755111e-17
424123.0,4.1505683690483567e-13,1.0371303087570442e-27
424124.0,1.9111190152360197e-05,2.7508623648455704e-29
424125.0,1.790834183698897e-05,2.3299238142890176e-07
424126.0,1.2338814484351623e-05,1.438913562360241e-15
424127.0,1.6767788170030364e-05,4.485922893333442e-19
424128.0,2.2820271986403064e-05,7.759970789689979e-44
424129.0,8.177714460593494e-16,5.575723937443555e-27
424130.0,9.109301344152844e-10,4.9761304154278866e-29
424131.0,3.633079903118519e-06,7.07115673083089e-44
424132.0,1.5453555706021964e-06,5.4443749011558565e-24
424133.0,3.2654710085037176e-12,2.040699651633173e-15
424134.0,4.023422830424535e-06,3.6684456999152896e-06
424135.0,7.609462728817448e-12,9.325928558221014e-17
424136.0,7.480151855868825e-12,8.104798138182587e-42
424137.0,3.113118889065657e-05,7.934545549379574e-26
424138.0,9.445426747355554e-06,7.909309604704555e-33
424139.0,1.8652013689482554e-22,2.1334540692803898e-24
424140.0,1.673228515174273e-05,6.498308302819574e-28
424141.0,1.5611561510032968e-10,4.6259415105462906e-27
424142.0,3.69905796160365e-05,3.0174418874920804e-27
424143.0,2.248071065997063e-05,1.258198466806764e-27
424144.0,2.091570671495555e-05,7.701564602320879e-28
424145.0,1.7472661301566714e-05,1.7642590765076677e-43
424146.0,3.679536247550445e-05,1.2493159857233787e-46
424147.0,1.930045318775712e-05,1.2728285416142876e-25
424148.0,4.216228570613533e-06,2.641114649266572e-05
424149.0,9.49773327670249e-06,1.8632093558545975e-05
424150.0,1.2874322446995461e-06,5.772881437663349e-07
424151.0,4.897062307123375e-06,7.070003079487715e-06
424152.0,1.631296769647458e-05,1.2308749296732208e-11
424153.0,2.698414204692732e-05,1.1016686883081817e-20
424154.0,3.1477951804293564e-07,1.63902856139273e-35
424155.0,2.9848411525092608e-05,2.6307030090982394e-22
424156.0,2.938784834147541e-05,3.6367174926994386e-08
424157.0,1.6976834969399385e-05,1.109855257626839e-07
424158.0,2.645939203661373e-05,9.681065579595306e-07
424159.0,1.603353915305398e-05,5.918346099561878e-12
424160.0,4.5886764167813724e-05,1.4634078030755796e-25
424161.0,4.5236543689121155e-05,2.0355202995860972e-19
424162.0,5.292711654602185e-05,1.4478303528127416e-40
424163.0,5.974909183444437e-10,2.4704529536752107e-34
424164.0,2.0969765762651456e-06,2.9845374418773652e-21
424165.0,9.215766404106576e-06,5.774161982863944e-20
424166.0,1.7899876876023504e-13,1.4209106788436283e-05
424167.0,7.214467754292056e-06,1.809827155103884e-05
424168.0,1.0753064387951778e-06,5.984528473103459e-07
424169.0,7.469269804224057e-10,4.392691019520817e-05
424170.0,1.7118494449836903e-05,1.1299772761721086e-21
424171.0,4.2611751187218435e-07,3.260466158012232e-05
424172.0,1.643435869577098e-05,4.0108756232180295e-38
424173.0,7.042439020875114e-06,1.2405122146443803e-38
424174.0,1.0221765474555322e-07,1.263334592112301e-30
424175.0,1.840973817988578e-05,3.0691021828863263e-27
424176.0,3.3559199392514146e-05,9.215936171865995e-21
424177.0,3.260037327585591e-09,2.7014887552728005e-05
424178.0,9.308369154437144e-07,6.900386352859651e-07
424179.0,5.304604202936928e-10,2.4980599490508123e-05
424180.0,1.906564757879839e-05,2.547984702771978e-05
424181.0,3.4727248693267717e-14,1.0289849719859969e-19
424182.0,1.236781751491573e-18,6.289198759839007e-06
424183.0,3.9763427861419836e-10,1.0618504851229424e-28
424184.0,1.1494969359033076e-20,7.314140304420516e-17
424185.0,7.904290146658748e-06,5.101495146642809e-16
424186.0,1.2892630129971827e-05,2.0916152601634667e-16
424187.0,6.86510740389328e-21,4.443817462954342e-15
424188.0,2.216807552302071e-05,1.10571458664994e-33
424189.0,3.661549614751987e-05,3.6042868091993126e-24
424190.0,4.584520316433093e-05,1.9036389065418846e-29
424191.0,1.7600597945734715e-15,5.869301630945932e-30
424192.0,4.444205331213601e-05,3.121675906907258e-13
424193.0,2.6721296478256923e-05,3.1914066402064086e-09
424194.0,3.883039406938861e-05,1.3084877647402096e-07
424195.0,5.9205457094015016e-05,1.8619404774856686e-10
424196.0,3.6154413606747632e-06,4.243670500316506e-31
424197.0,1.625425027554333e-05,1.4647937152318982e-32
424198.0,5.960267084365001e-06,1.221789034858666e-25
424199.0,1.3848944800911658e-13,2.7238082328674373e-25
424200.0,3.975992916610507e-06,2.3934828930025178e-05
424201.0,1.2471397379357831e-05,6.511930667512833e-06
424202.0,2.1362563653153967e-06,4.302585920861541e-06
424203.0,9.752201423321938e-06,3.0443900798185656e-06
424204.0,4.425803022815317e-19,2.128140332080242e-25
424205.0,4.698050149642612e-10,2.2213507270167702e-23
424206.0,3.1385078550671514e-06,4.5329085257569016e-33
424207.0,5.137553018152328e-12,9.769824162662596e-30
424208.0,4.488435210566139e-06,1.3602104136571195e-13
424209.0,2.2529726020328753e-05,3.492425742842422e-18
424210.0,2.497908855355758e-05,2.0992221006234167e-12
424211.0,2.0901201728541768e-05,3.590861558085665e-10
424212.0,7.964749745557549e-07,1.2322040112591153e-19
424213.0,1.9205875499875798e-06,2.119629277119093e-33
424214.0,1.3275212895954991e-06,8.821165921702454e-34
424215.0,4.025446287638874e-06,3.2561493196279237e-20
424216.0,3.8376797534318236e-05,3.294770743461778e-14
424217.0,2.4777292064033e-05,1.0008720223539665e-13
424218.0,2.6249384196281413e-05,1.0767111160439547e-09
424219.0,6.972067929855697e-06,1.024202259240962e-09
424220.0,1.9725875335636815e-13,1.4095357277611449e-29
424221.0,8.264689998743903e-06,3.3191273806807105e-36
424222.0,9.009057790007967e-06,3.1744184981230176e-33
424223.0,2.1669657323252387e-11,1.0529413764346234e-35
424224.0,2.7714323778016166e-06,2.2027973191864866e-06
424225.0,4.4660086027684926e-07,8.239873609522121e-15
424226.0,1.0923261431546646e-06,2.1637102756210807e-21
424227.0,2.05919973375536e-06,4.2183647452370194e-14
424228.0,2.249599208852437e-07,5.741353523749046e-36
424229.0,6.472964757491289e-06,5.768076314482329e-22
424230.0,1.0390397121660797e-10,6.960192721481893e-22
424231.0,3.929445328465204e-08,1.0830104088613825e-42
424232.0,9.485072478546635e-34,1.730937924768932e-21
424233.0,1.1156281529060149e-16,9.5403894908198e-20
424234.0,8.02320965971844e-06,2.481113879297956e-24
424235.0,7.589541398134475e-06,5.713571274678744e-29
424236.0,1.2289247120466965e-09,6.46099916225184e-13
424237.0,1.5354396596856927e-05,8.047507330782719e-27
424238.0,5.020066374088161e-06,2.2517184881068844e-32
424239.0,4.33345140884877e-12,3.679157395887443e-35
424240.0,1.4564817425269484e-07,1.1733367114025937e-05
424241.0,1.6052981944873935e-05,1.0310931910451559e-05
424242.0,5.220209452338036e-06,7.450587790833547e-21
424243.0,1.011100682605217e-05,1.3946263685171727e-05
424244.0,4.525630525803874e-05,1.1577208812342672e-05
424245.0,3.623979147902472e-05,1.1436681505338317e-11
424246.0,4.090103829874501e-05,6.362691005553708e-13
424247.0,2.407713146159342e-05,2.5383900472920986e-06
424248.0,5.050630109474309e-07,2.8704930400430365e-06
424249.0,3.0469515540616454e-06,6.195283206623446e-15
424250.0,5.250097302875152e-06,8.011533434659688e-16
424251.0,7.880885578005329e-06,6.089276667873491e-06
424252.0,5.207351108898594e-21,9.286986039058633e-06
424253.0,2.82421737855997e-45,1.5243925976243156e-05
424254.0,6.7049988551313815e-06,4.513644341973716e-06
424255.0,2.092583865806699e-13,6.003050853906555e-08
424256.0,2.0223949872094686e-05,1.0391185418290889e-18
424257.0,2.6043576999414066e-05,5.349947708490078e-16
424258.0,1.7497349834881636e-05,1.0779031489748738e-07
424259.0,2.4360182063187958e-05,3.855945386367468e-09
424260.0,4.843235879435172e-06,2.353152617592564e-21
424261.0,2.538221568165035e-06,3.551909702712904e-41
424262.0,6.941747938149497e-07,1.1602576919614928e-38
424263.0,1.7755687394216014e-07,6.318817877457918e-23
424264.0,2.6236112052706053e-05,2.300678170959673e-11
424265.0,5.445411795106915e-05,4.651903326821455e-08
424266.0,7.988174954611486e-05,7.932873128411028e-09
424267.0,5.8132929774484026e-05,3.1008372612956294e-08
424268.0,3.677260637002286e-07,3.637344891208551e-12
424269.0,3.0677484744599486e-05,1.511617680848931e-23
424270.0,1.4313831940663036e-05,7.958432116395515e-23
424271.0,7.728950016962094e-09,1.3082503356841288e-05
424272.0,1.3869782538184103e-08,7.283608765430764e-27
424273.0,6.164077360256365e-06,3.397958393451768e-23
424274.0,7.939633524770648e-06,5.770539403281248e-37
424275.0,7.30589164237165e-06,2.2456346436328813e-41
424276.0,7.185323919320563e-06,8.427848069660025e-36
424277.0,4.456855950662183e-06,1.8419629007646713e-35
424278.0,1.1699987166371515e-05,6.128082220067785e-25
424279.0,1.4582748654597398e-14,7.104155887110671e-19
424280.0,2.491031417087026e-05,1.6169671744969956e-46
424281.0,7.452905719223717e-06,3.610366006301221e-27
424282.0,6.82543524695026e-11,1.7975892749190534e-28
424283.0,2.647801661575714e-05,1.3118290013726038e-43
424284.0,1.4878549258482182e-16,2.5093370392882348e-06
424285.0,2.0710751780967034e-10,2.444746526889045e-06
424286.0,4.4029891378159904e-05,6.200400311894278e-06
424287.0,2.4132250041217187e-06,1.5784503379329663e-20
424288.0,1.1128292364002088e-31,5.1770084373902224e-39
424289.0,1.3027691811436406e-31,1.5156885067927282e-39
424290.0,6.090023008028275e-26,3.816826138608124e-31
424291.0,7.074331838696817e-26,1.0769768589715383e-31
424292.0,6.1782493985559174e-21,6.500698316673701e-33
424293.0,3.0915177402315306e-14,4.022914280367339e-07
424294.0,9.928226445882096e-06,1.862880632373225e-05
424295.0,1.4452120430513513e-06,3.4498847944548617e-06
424296.0,1.3492766371493895e-06,2.4162439973238192e-23
424297.0,1.4310352445473983e-06,1.6389765257795948e-21
424298.0,2.3225561722991693e-06,2.4198105564479703e-30
424299.0,7.4144488953941834e-06,2.012783064036091e-34
424300.0,4.089802925243185e-47,4.827857624022178e-13
424301.0,5.152996660687639e-06,1.8864592260137548e-13
424302.0,1.0687096209689009e-12,2.4567160279880228e-06
424303.0,6.086693072922917e-06,2.2756975037916415e-07
424304.0,4.4561442312389205e-06,6.226921546548407e-06
424305.0,2.4969280221679022e-05,2.2935326180606745e-05
424306.0,7.077990310460142e-06,5.5391677882102055e-06
424307.0,2.867807680170112e-05,6.793333481683912e-06
424308.0,5.9429641984377615e-06,9.306730103249437e-29
424309.0,2.891795280885633e-05,7.189224311885675e-30
424310.0,2.6152272720101672e-05,1.9822832555344917e-29
424311.0,2.5691407558377643e-05,2.2214292677002882e-27
424312.0,9.596558650929017e-06,1.1513271648755057e-27
424313.0,1.526294328858993e-05,1.9215392552705294e-29
424314.0,4.917174842119877e-06,1.4670540297627215e-25
424315.0,8.327984759658954e-06,1.6741282391645408e-25
424316.0,1.1958296140893969e-05,2.5563328752382364e-06
424317.0,1.2597677886838082e-06,1.4099477326234538e-05
424318.0,1.680846864515635e-05,2.002270248615369e-22
424319.0,2.4256613671598902e-06,3.631770608233617e-05
424320.0,1.3700032417775267e-09,1.8885449849122728e-23
424321.0,3.783957434112029e-26,2.922809745079243e-12
424322.0,2.963601123936649e-06,4.892057673601917e-12
424323.0,5.781179917216852e-12,4.455284795039541e-25
424324.0,2.6484448383344108e-05,2.062346148640722e-46
424325.0,1.1207568487403581e-05,6.703534406667982e-25
424326.0,3.29521769624572e-05,2.628395768356162e-30
424327.0,6.889899644611128e-09,2.4791399935231098e-22
424328.0,2.114864746889503e-05,1.416311059664737e-12
424329.0,3.6001839011429366e-05,1.4713190112860363e-05
424330.0,2.0975592757621102e-05,3.72515967431403e-08
424331.0,4.128812804705289e-05,3.564711652809742e-12
424332.0,2.1471018164566537e-08,6.900295128601462e-28
424333.0,1.3846664010603784e-05,6.200513077278411e-28
424334.0,4.328932656710669e-09,6.1626372692992065e-46
